"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Testing!15!0x4258c9ff","Intervention: Social Distancing!15!0x6079f7ff","Healthcare: Hospital Beds!5!0x9a42c8ff","Healthcare: Age Distribution!5!0xb460e0ff","Healthcare: Co-morbidities!5!0xc885ecff","Healthcare: Health Disparities!5!0xdeb9f1ff"
"0.7296473822988283","7","5","Georgia, Calhoun","-84.6273,31.5317","0.945945945945946","0.7518978123512082","0.4659485029212004","0.9834","0.9062972990817478","0.5","0.0","0.49908933331939354","0.9391479359522489","0.9435901987258164"
"0.7295785205223175","7","5","Georgia, Thomas","-83.9185,30.8639","0.958904109589041","0.5971167849714343","0.5759889773044112","0.8093","0.9062972990817478","0.575","0.3448831357485249","0.5627304600978258","0.9059732665098429","0.8954510125546647"
"0.7294105868344964","7","10","Alabama, Lowndes","-86.6516,32.1597","0.916666666666667","0.5530873865057641","0.43743668749462405","0.4954","0.9794281020884574","1.0","0.0","0.5775976316230177","0.9548730832151947","0.8425211810798041"
"0.7291618137430951","7","10","Texas, Moore","-101.893,35.8377","1.0","0.5381647046880215","0.5465492813726766","0.4922","1.0","0.75","0.545997149617858","0.37522787829441234","0.802661871078866","0.9173566990613469"
"0.7290124542275769","7","10","Iowa, Clarke","-93.785,41.0287","1.0","0.34942552874539073","0.6050509310280918","0.5762","0.8473740414832075","1.0","0.44431159254816827","0.5712984652022484","0.873215087515302","0.7385233665438397"
"0.7288787261677381","7","5","Texas, Rusk","-94.7618,32.1077","0.857142857142857","0.35407613222511075","0.537459593057892","0.7803","1.0","0.825","0.49472949594055865","0.5380992168517501","0.8924146162325496","0.9081550401102163"
"0.7287574761178129","7","5","Texas, Panola","-94.3055,32.164","1.0","0.4372568780022941","0.48248142699695484","0.6125","1.0","0.75","0.47217086751884324","0.579673914473061","0.9020323532251951","0.8695388991383648"
"0.7282849961523516","7","5","Georgia, Quitman","-85.0177,31.8673","1.0","0.6105114577631785","0.47279110890311704","0.6065","0.9062972990817478","0.75","0.0","0.7266232409599707","0.9373732801312966","0.9426949136147525"
"0.728183756147906","7","5","Alabama, Talladega","-86.1689,33.3782","0.875","0.41150790846403773","0.5783318833445583","0.7985","0.9794281020884574","0.75","0.40768258436731897","0.560557323866868","0.9522917767725807","0.8416716396047496"
"0.7278722332912412","7","4","Georgia, Randolph","-84.7573,31.7662","0.969387755102041","0.8662820884697033","0.483375819250107","0.8873","0.9062972990817478","0.25","0.4046602576559435","0.6406572602088578","0.9157032074987731","0.8791708740005595"
"0.7278481105178745","7","5","Kansas, Atchison","-95.3087,39.5319","1.0","0.2825122449925714","0.48936458407328814","0.8163","0.9943758403668713","0.825","0.5111097689652805","0.5517358041566147","0.8645015090287835","0.7126217039819025"
"0.7266101346464502","7","5","North Carolina, Northampton","-77.3977,36.4174","0.947368421052632","0.6657582645320119","0.504845302877417","0.6294","0.8063103832514279","0.825","0.0","0.6915204375207985","0.9406550899644449","0.8982253531807123"
"0.7264057911955871","7","5","Texas, Kleberg","-97.6989,27.4244","1.0","0.20174047369378106","0.5384271321642814","0.9879","1.0","0.75","0.42070903740172827","0.452613368495235","0.811376354405838","0.9355413781990332"
"0.7259278282313966","7","5","Oregon, Malheur","-117.6227,43.1937","1.0","0.2033549190527946","0.46104349794756283","0.9994","0.7405435096338285","1.0","0.507106648607359","0.5380992168517501","0.8377803271302219","0.8829880900836067"
"0.7258989906887523","7","5","Mississippi, Marion","-89.8209,31.2313","0.941176470588235","0.4872481191349051","0.5071838425996134","0.9179","0.6857426791724135","0.825","0.4802521480515245","0.5648909983668218","0.9268079302992235","0.8783592451715855"
"0.7254679042182604","7","5","North Carolina, Richmond","-79.7449,35.0042","1.0","0.2697483486786602","0.5893251167144115","0.9102","0.8063103832514279","0.825","0.40558680468862746","0.558371441896005","0.9399552220938957","0.9032181864675898"
"0.725416078137557","7","5","Arkansas, Hot Spring","-92.954,34.3171","0.875","0.3467546810294542","0.5420787644619157","0.8462","0.7717425753975508","1.0","0.4305034594316177","0.5858342498966352","0.9383796652673269","0.7965548899507148"
"0.7251043631019805","7","5","South Carolina, Laurens","-82.0049,34.4824","1.0","0.3177005057300396","0.5223497273208497","0.8704","0.7958875324891607","0.825","0.5491296969534525","0.5712984652022484","0.9093417387140458","0.8710537918705626"
"0.7234705054032221","7","5","Texas, Jasper","-94.0267,30.7469","1.0","0.3199881316730952","0.5314221127886637","0.6711","1.0","0.75","0.5033021754116506","0.5998243249034969","0.8772071705825206","0.8740678165701603"
"0.7231414708881799","7","5","Alabama, Hale","-87.6328,32.7604","1.0","0.44907414089232073","0.4970406089370803","0.9347","0.9794281020884574","0.5","0.4445306205747121","0.5858342498966352","0.9522199706720517","0.8312566298037048"
"0.7228480407232475","7","5","Georgia, Candler","-82.077,32.4021","1.0","0.4178220106349526","0.5044181368524152","0.9408","0.9062972990817478","0.575","0.4615495472172134","0.558371441896005","0.9159779909813922","0.9332676315154096"
"0.7226356432900176","7","5","Arkansas, Johnson","-93.4604,35.5676","1.0","0.44195252263100565","0.5393327637599826","0.7625","0.7717425753975508","0.825","0.4294981294052314","0.5357771420024626","0.8997658927161717","0.8679208800708519"
"0.722409887105516","7","10","Texas, Titus","-94.968,33.2134","1.0","0.3301778970818781","0.578991225824858","0.596","1.0","0.825","0.36700047757223697","0.47793802351369025","0.8532598471885063","0.934483250940536"
"0.7223390068189633","7","5","Colorado, Logan","-103.1108,40.725","0.846153846153846","0.4580027436092346","0.4867271728719059","0.9634","0.8148711132627636","0.825","0.5462438243863299","0.5539608364828539","0.8122285387215861","0.8020094819671492"
"0.7221213764910737","7","10","Arizona, Gila","-110.8133,33.8019","1.0","0.18402777779247823","0.5176134522269175","0.6689","0.8234005213237224","1.0","0.5341952161084963","0.7403266893073597","0.8905716985409193","0.8820221240622598"
"0.7220481389944241","7","10","Georgia, Grady","-84.2342,30.8745","1.0","0.4791070757079573","0.5571821440434429","0.5234","0.9062972990817478","0.75","0.4554304142451775","0.5627304600978258","0.9257129111036875","0.9297115819857905"
"0.7219910698395189","7","5","South Carolina, Newberry","-81.5994,34.2863","0.923076923076923","0.3968503234786749","0.4802128499848318","0.9236","0.7958875324891607","0.825","0.4599913030780518","0.5938927650957907","0.89349936968782","0.8623679218247768"
"0.7218880682637225","7","5","Kentucky, Henderson","-87.5739,37.7934","0.91304347826087","0.44518319451846633","0.6125598648397464","0.7714","0.8465682912518331","0.825","0.3873047739271171","0.5539608364828539","0.9336570585214131","0.705534074570067"
"0.7218148677149714","7","5","South Carolina, Lee","-80.2569,34.1639","0.925925925925926","0.5876214490498912","0.4593003399173551","0.9771","0.7958875324891607","0.575","0.5456665212210694","0.5670390838965326","0.9496907242024678","0.8477956227497102"
"0.7217827131003836","7","5","North Carolina, Halifax","-77.6556,36.2567","0.95","0.41999478935427825","0.5487756681610488","0.8918","0.8063103832514279","0.75","0.3425984405136909","0.6095051758860066","0.9459557877435844","0.8775280037251733"
"0.7216823332915098","7","5","Arizona, Navajo","-110.3219,35.3998","0.829268292682927","0.6358709896123234","0.4932312946089095","0.9618","0.8234005213237224","0.575","0.560782367730236","0.5561726637917245","0.8986307676085472","0.917378866624953"
"0.7215999026623772","7","5","Virginia, Wise","-82.6241,36.9746","1.0","0.3483807187042335","0.5669892516323992","0.9325","0.9640472794805531","0.575","0.5083775281892113","0.5561726637917245","0.9329008401817649","0.7732845232656838"
"0.7207925084724611","7","5","Arkansas, Jefferson","-91.9262,34.2677","0.747252747252747","0.5407795031022464","0.5798570622038836","0.9812","0.7717425753975508","0.825","0.31924734710885416","0.542700408721451","0.9408075666984956","0.8366562452550216"
"0.7195974733831508","7","5","Iowa, Marshall","-92.9991,42.0359","0.95","0.4490419004183079","0.6500434697304938","0.7415","0.8473740414832075","0.75","0.4240550720597794","0.5648909983668218","0.8363059997195186","0.7943626323513613"
"0.7195060812997883","7","5","Georgia, Ware","-82.4222,31.0545","0.958333333333333","0.5723839907463374","0.5709254033851727","0.9029","0.9062972990817478","0.5","0.3342484564431532","0.5494974081927578","0.9008036107062088","0.8468774743990442"
"0.7194910771122476","7","10","Colorado, Prowers","-102.3926,37.9554","1.0","0.23220619825093183","0.5105929513699945","0.7367","0.8148711132627636","1.0","0.4758124991543095","0.560557323866868","0.8315747409352013","0.8860591410074955"
"0.7192409131228235","7","5","Oklahoma, Beckham","-99.6813,35.2686","1.0","0.16061876995552662","0.49407143306294865","0.9468","0.8135020706085749","1.0","0.38519660638353337","0.46124754169706367","0.897316314578984","0.8369524119786846"
