"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Testing!15!0x4258c9ff","Intervention: Social Distancing!15!0x6079f7ff","Healthcare: Hospital Beds!5!0x9a42c8ff","Healthcare: Age Distribution!5!0xb460e0ff","Healthcare: Co-morbidities!5!0xc885ecff","Healthcare: Health Disparities!5!0xdeb9f1ff"
"0.484297672594681","1","1","Florida, Hendry","-81.1647,26.5539","0.0","0.0","0.5469611612246843","0.9892","0.4046997267114876","0.825","0.6273857773521043","0.46408171358848016","0.8562750324449919","0.9767894259242118"
"0.4837263345912685","1","1","Alabama, Macon","-85.6927,32.3876","0.0","0.0","0.4773773216318581","0.915","0.49887533771367626","1.0","0.0","0.5918944128138512","0.9763673865245304","0.8248842360822441"
"0.4837075623773127","1","1","Iowa, Winneshiek","-91.8442,43.2909","1.0","0.2563876191548028","0.5737292669932746","0.1767","0.48873900794174857","0.25","0.537339483675812","0.6075890184122873","0.7375919765202745","0.3053923536616764"
"0.4837021409819704","1","1","West Virginia, Braxton","-80.7201,38.7004","0.0","0.0","0.4656421677089832","0.7058","0.5823883917903044","1.0","0.49393790805744364","0.6441567395133083","0.9020804064730625","0.5438182548067145"
"0.4829319883575797","1","1","North Carolina, Bladen","-78.5618,34.613","0.0","0.0","0.49517612882285594","0.7555","0.4010566172717014","1.0","0.4958239470225135","0.6189409155096902","0.9329260511204571","0.9064267440381177"
"0.482897657639171","1","1","West Virginia, McDowell","-81.6508,37.38","0.0","0.0","0.531612898485804","0.9255","0.5823883917903044","0.75","0.3281081466619047","0.6170727822364962","1.0","0.801381251542497"
"0.4825806121539872","1","1","Indiana, Daviess","-87.0719,38.7019","0.0","0.0","0.551951404456579","0.8586","0.5455255239500132","0.825","0.45598874178083104","0.5117241638959221","0.8781556681064309","0.8730642885333632"
"0.4822815666840139","1","1","California, Glenn","-122.3938,39.5988","0.0","0.0","0.5424368778508736","0.4871","0.6198194188267934","1.0","0.5009968550003692","0.5215324091055006","0.8217222589083452","0.8828477984839366"
"0.4820382817365613","1","1","Oregon, Malheur","-117.6227,43.1937","0.0","0.0","0.46104349794756283","0.9994","0.31796811872105485","1.0","0.507106648607359","0.5380992168517501","0.8377803271302219","0.8829880900836067"
"0.48189267102747907","1","1","South Carolina, Barnwell","-81.4358,33.2668","0.0","0.0","0.495747088196118","0.9758","0.6066317863989359","0.825","0.0","0.560557323866868","0.9440424217511155","0.8952641393425537"
"0.48144457670419416","1","1","Oregon, Coos","-124.0595,43.1741","0.0","0.0","0.5754866196488495","0.8914","0.31796811872105485","1.0","0.4153662655376599","0.7021046890169179","0.8613348382235233","0.76240814584492"
"0.4812897333324019","1","1","Oklahoma, Jackson","-99.4114,34.5878","0.0","0.0","0.5143097137975837","0.6893","0.7494268279629801","0.75","0.48141475586936927","0.5016507991249867","0.8560532749021129","0.8811759252674602"
"0.4811586143727153","1","1","Virginia, Wise","-82.6241,36.9746","0.0","0.0","0.5669892516323992","0.9325","0.5344860762537073","0.75","0.5083775281892113","0.5561726637917245","0.9329008401817649","0.7732845232656838"
"0.4810964977637952","1","1","Virginia, Pulaski","-80.7123,37.0647","0.0","0.0","0.5991696562861114","0.5753","0.5344860762537073","1.0","0.3948071956631389","0.6527643232093532","0.8805580267216551","0.7414028683484118"
"0.4810442958094702","1","1","Arkansas, Nevada","-93.3063,33.6634","0.0","0.0","0.4578035112156315","0.8227","0.5778619076423661","1.0","0.0","0.6170727822364962","0.9164022145859045","0.7928181740086417"
"0.4809239997603345","1","1","Minnesota, Fillmore","-92.0898,43.6739","1.0","0.39585909759525006","0.518873097543081","0.4161","0.24740233354332555","0.25","0.0","0.624489779413553","0.7989696256314268","0.6452901016598211"
"0.48092108082062024","1","1","Arkansas, Miller","-93.8929,33.314","0.0","0.0","0.5919527748125217","0.9822","0.5778619076423661","0.825","0.0","0.5357771420024626","0.9149982950777361","0.8107549067800666"
"0.48064968629148536","1","1","Georgia, Appling","-82.2891,31.7485","0.0","0.0","0.5163242433545093","0.894","0.49595561558559564","0.825","0.4445646408785765","0.5472454870957077","0.9265012583471016","0.9111670060425153"
"0.4804433110690567","1","1","Wisconsin, Waukesha","-88.3043,43.0183","0.982142857142857","0.39012417400258564","0.7013824726907147","0.1028","0.26919830344291473","0.32499999999999996","0.44252293869310894","0.5691748594129424","0.799537338278869","0.2898701358497122"
"0.48041258133733955","1","1","Kentucky, Rockcastle","-84.3118,37.3664","0.0","0.0","0.5409186073056472","0.702","0.5304463354446575","1.0","0.5104433602813402","0.5648909983668218","0.9293722871507972","0.5263687600025643"
"0.48019926372323574","1","1","North Carolina, Polk","-82.1681,35.2782","0.0","0.0","0.5440529725624703","0.7338","0.4010566172717014","1.0","0.4993612503359113","0.7625250560842407","0.8605399234203454","0.7226832476841726"
"0.4801029247410349","1","1","Ohio, Warren","-84.1656,39.4258","1.0","0.23673861669137497","0.637793514594713","0.1331","0.3575428649214742","0.32499999999999996","0.522061235286587","0.4752076683887773","0.8471473089335536","0.4580108081838069"
"0.47995760114508956","1","1","Georgia, Jeff Davis","-82.6372,31.8041","0.0","0.0","0.5289400261715153","0.8344","0.49595561558559564","0.825","0.5019063444566692","0.5191044408593759","0.9620184429607799","0.9265758955251464"
"0.4798387403576713","1","1","Texas, Panola","-94.3055,32.164","0.0","0.0","0.48248142699695484","0.6125","0.5277986396013505","1.0","0.47217086751884324","0.579673914473061","0.9020323532251951","0.8695388991383648"
"0.4797739398343031","1","1","Oregon, Umatilla","-118.7354,45.5907","0.0","0.0","0.5482087858468072","0.9901","0.31796811872105485","1.0","0.34634094078950634","0.5092312328105775","0.8563331435082482","0.8530515517209505"
"0.47964838310077995","1","1","Nebraska, Dawson","-99.8201,40.8703","0.0","0.0","0.49435428437318163","0.7475","0.4929429492868337","1.0","0.45432147332753625","0.5215324091055006","0.8030110288793688","0.8515653340963286"
"0.47955239238972164","1","1","Texas, Ward","-103.0928,31.51","0.0","0.0","0.5155665822245024","0.6116","0.5277986396013505","1.0","0.47122493863684783","0.4806485213347297","0.8947800960366185","0.9066652085331798"
"0.47953540439343095","1","1","Missouri, Clark","-91.7366,40.4104","0.0","0.0","0.45783558623585086","0.2986","0.9397244051695921","1.0","0.0","0.626321192473144","0.8877356114728815","0.7446068959421168"
